ids	uaagmda_c	uagmda_c	lipa_c	kdo2lipid4p_c	kdo2lipid4L_c	kdo2lipid4_c	kdolipid4_c	lipidA_c	lipidAds_c	lipidX_c	u23ga_c	u3hga_c	u3aga_c	ttdcea_c	hdcea_c	ocdcea_c	agpg_EC_c	pe_EC_c	ps_EC_c	clpn_EC_c	pg_EC_c	pgp_EC_c	cdpdag_EC_c	12dgr_EC_c	pa_EC_c	octeACP_c	tdeACP_c	hdeACP_c	ddcaACP_c	3hmrsACP_c	actACP_c	malACP_c	peptido_EC_c	ugmda_c	ugmd_c	uamag_c	uama_c	unaga_c	udcpdp_c	udcpp_c	grdp_c	frdp_c	dmpp_c	ipdp_c	h2mb4p_c	2mecdp_c	mthgxl_c	db4p_c	acgam1p_c	gam1p_c	thmpp_c	sucarg_c	dtdp_c	kdo_c	kdo8p_c	glu__L_c	2me4p_c	dxyl5p_c	glutrna_c	prpp_c	amet_c	pap_c	atp_c	adp_c	gdp_c	gtp_c
frozenset({'b0173'})	8.815957316991318e-17	3.027974405925234e-14	19.611452282157614	20.000000000001112	20.000000000000757	20.000000000000504	20.00000000000399	19.999999999999584	29.487516087516475	39.99999999999905	20.00000000000119	19.99999999999994	19.999999999999588	21.071596998928214	27.650914205344186	84.96893939393928	0.8000000000000013	0.7999999999999933	0.799999999999662	0.4000000000001158	0.7999999999999892	0.40000000000000085	0.39999999999999786	1.2038735702050058	0.7999999999999954	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.00000000000008	19.999999999999616	20.000000000000004	20.00000000000056	20.000000000000018	1.8619301853485664e-13	1.246126822045934e-14	2.7062242664454942e-18	0.0	-4.633234020501592e-15	0.0	1.409327809737407e-15	-2.5050985563716693e-15	-1.8798248243694995e-13	899.8000000000026	39.999999999998664	39.99999999999953	40.00000000000906	9.999999999999996	104.99999999999991	20.000000000000643	355.26909090908833	39.99999999999973	420.000000000001	0.0	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.99999999999992	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b2421'})	20.0	19.999999999999805	19.611452282157614	20.000000000001112	20.000000000000757	20.000000000000504	20.00000000000399	19.999999999999584	29.487516087516475	39.99999999999905	20.00000000000119	19.99999999999994	19.999999999999588	21.071596998928214	27.650914205344186	84.96893939393928	0.8000000000000013	0.7999999999999933	0.799999999999662	0.4000000000001158	0.7999999999999892	0.40000000000000085	0.39999999999999786	1.2038735702050058	0.7999999999999954	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.00000000000008	19.999999999999616	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999904	19.999999999999282	36.68930207491237	20.00000000000009	20.000000000000057	20.00000000000005	20.000000000000075	19.99999999999993	20.000000000000057	899.8000000000026	39.999999999998664	39.99999999999953	40.00000000000906	9.999999999999996	104.99999999999991	20.000000000000643	355.26909090908833	39.99999999999973	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.99999999999992	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b2132'})	20.0	19.999999999999805	19.611452282157614	20.000000000001112	20.000000000000757	20.000000000000504	20.00000000000399	19.999999999999584	29.487516087516475	39.99999999999905	20.00000000000119	19.99999999999994	19.999999999999588	21.071596998928214	27.650914205344186	84.96893939393928	0.8000000000000013	0.7999999999999933	0.799999999999662	0.4000000000001158	0.7999999999999892	0.40000000000000085	0.39999999999999786	1.2038735702050058	0.7999999999999954	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.00000000000008	19.999999999999616	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999904	19.999999999999282	36.68930207491237	20.00000000000009	20.000000000000057	20.00000000000005	20.000000000000075	19.99999999999993	20.000000000000057	899.8000000000026	39.999999999998664	39.99999999999953	40.00000000000906	9.999999999999996	104.99999999999991	20.000000000000643	355.26909090908833	39.99999999999973	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.99999999999992	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b0696'})	20.0	19.999999999999805	19.611452282157614	20.000000000001112	20.000000000000757	20.000000000000504	20.00000000000399	19.999999999999584	29.487516087516475	39.99999999999905	20.00000000000119	19.99999999999994	19.999999999999588	21.071596998928214	27.650914205344186	84.96893939393928	0.8000000000000013	0.7999999999999933	0.799999999999662	0.4000000000001158	0.7999999999999892	0.40000000000000085	0.39999999999999786	1.2038735702050058	0.7999999999999954	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.00000000000004	19.999999999999616	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999904	19.999999999999282	36.68930207491237	20.00000000000009	20.000000000000057	20.00000000000005	20.000000000000075	19.99999999999993	20.000000000000057	899.8000000000026	39.999999999998664	39.99999999999953	40.00000000000906	9.999999999999996	104.99999999999991	20.000000000000643	355.26909090908833	39.99999999999973	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.99999999999992	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b3367'})	20.0	19.999999999999805	19.611452282157614	20.000000000001112	20.000000000000757	20.000000000000504	20.00000000000399	19.999999999999584	29.487516087516475	39.99999999999905	20.00000000000119	19.99999999999994	19.999999999999588	21.071596998928214	27.650914205344186	84.96893939393928	0.8000000000000013	0.7999999999999933	0.799999999999662	0.4000000000001158	0.7999999999999892	0.40000000000000085	0.39999999999999786	1.2038735702050058	0.7999999999999954	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.00000000000004	19.999999999999616	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999904	19.999999999999282	36.68930207491237	20.00000000000009	20.000000000000057	20.00000000000005	20.000000000000075	19.99999999999993	20.000000000000057	899.8000000000026	39.999999999998664	39.99999999999953	40.00000000000906	9.999999999999996	104.99999999999991	20.000000000000643	355.26909090908833	39.99999999999973	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.99999999999992	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b1676'})	20.0	19.999999999999805	19.611452282157614	20.000000000001112	20.000000000000757	20.000000000000504	20.00000000000399	19.999999999999584	29.487516087516475	39.99999999999905	20.00000000000119	19.99999999999994	19.999999999999588	21.071596998928214	27.650914205344186	84.96893939393928	0.8000000000000013	0.7999999999999933	0.799999999999662	0.4000000000001158	0.7999999999999892	0.40000000000000085	0.39999999999999786	1.2038735702050058	0.7999999999999954	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.00000000000004	19.999999999999616	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999904	19.999999999999282	36.68930207491237	20.00000000000009	20.000000000000057	20.00000000000005	20.000000000000075	19.99999999999993	20.000000000000057	899.8000000000026	39.999999999998664	39.99999999999953	40.00000000000906	9.999999999999996	104.99999999999991	20.000000000000643	355.26909090908833	39.99999999999973	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.99999999999992	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b0616'})	19.999999999999996	20.0000000000003	19.362489626555963	20.000000000001123	20.00000000000023	20.000000000000462	20.00000000000403	19.999999999999584	29.024195624195933	39.99999999999905	20.00000000000119	20.000000000000167	19.999999999999588	20.897963558413785	27.423066104078462	83.83257575757567	0.8000000000000013	0.8000000000000865	0.800000000000001	0.40000000000017616	0.799999999999993	0.40000000000000085	0.39999999999999786	1.1915782024062278	0.7999999999999913	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.00000000000004	19.999999999999616	20.000000000000004	20.00000000000056	20.000000000000018	19.99999999999992	19.999999999999282	36.03449205066014	20.00000000000009	20.000000000000057	20.00000000000005	20.000000000000075	19.99999999999993	20.000000000000057	884.7999999999997	39.999999999998664	39.99999999999953	40.00000000000906	9.999999999999996	104.99999999999991	20.000000000000643	352.32363636363476	39.99999999999973	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.99999999999999	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b3608'})	19.999999999999947	20.000000000000316	19.392365145228165	20.000000000001467	20.000000000000252	20.00000000000044	20.000000000003947	19.99999999999959	29.14774774774778	39.99999999999906	19.99999999999929	20.000000000000195	19.999999999999936	20.87867095391215	27.3977496483826	84.28712121212111	0.29999999999999993	0.5999999999999993	0.6000000000000051	0.19999999999999998	0.3000000000000797	0.30000000000000004	0.39999999999999786	0.600000000000005	0.599999999999981	-1.127635908684571e-14	3.204283445876538e-17	-4.25775144882461e-15	-2.742229892062837e-14	-2.00103052989922e-15	-4.8327991525279985e-12	-1.0773400355162618e-14	55.0000000000002	19.99999999999961	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999833	19.999999999999282	36.33360280247842	20.000000000000046	20.000000000000092	20.00000000000005	19.999999999999954	19.999999999999915	19.999999999999943	896.8526315789472	39.99999999999866	40.0000000000005	40.000000000006175	9.999999999999995	104.99999999999991	20.000000000000753	350.46909090908787	40.00000000000163	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.999999999999977	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b0414'})	19.999999999999947	20.000000000000316	19.611452282157625	20.000000000001467	20.000000000000252	20.00000000000044	20.000000000003947	19.99999999999959	29.487516087516088	39.99999999999906	19.99999999999929	20.000000000000195	19.999999999999936	21.071596998928204	27.6509142053446	84.96893939393928	0.7999999999999394	0.8000000000000818	0.7999999999999513	0.39999999999998476	0.7999999999999547	0.3999999999999992	0.39999999999999786	1.2038735702050007	0.8000000000000688	-1.907483332693556e-15	1.1239309746726033e-15	-5.19098387605291e-15	-2.545969560439723e-14	-1.2380184382818018e-15	-4.445030914581339e-12	-1.55452078250427e-14	55.0000000000002	19.99999999999961	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999833	19.999999999999282	36.68930207491152	20.000000000000046	20.000000000000092	20.00000000000005	19.999999999999954	19.999999999999915	19.999999999999943	899.8	39.99999999999866	40.0000000000005	40.000000000006175	9.999999999999991	104.99999999999991	20.000000000000753	355.2690909090886	40.00000000000163	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.999999999999977	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b0159'})	19.999999999999947	20.000000000000316	19.611452282157625	20.000000000001467	20.000000000000252	20.00000000000044	20.000000000003947	19.99999999999959	29.487516087516088	39.99999999999906	19.99999999999929	20.000000000000195	19.999999999999936	21.071596998928204	27.6509142053446	84.96893939393928	0.7999999999999394	0.8000000000000818	0.7999999999999513	0.39999999999998476	0.7999999999999547	0.3999999999999992	0.39999999999999786	1.2038735702050007	0.8000000000000688	-1.907483332693556e-15	1.1239309746726033e-15	-5.19098387605291e-15	-2.545969560439723e-14	-1.2380184382818018e-15	-4.445030914581339e-12	-1.55452078250427e-14	55.0000000000002	19.99999999999961	20.000000000000004	20.00000000000056	20.000000000000018	19.999999999999833	19.999999999999282	36.68930207491152	20.000000000000046	20.000000000000092	20.00000000000005	19.999999999999954	19.999999999999915	19.999999999999943	899.8	39.99999999999866	40.0000000000005	40.000000000006175	9.999999999999991	104.99999999999991	20.000000000000753	355.2690909090886	40.00000000000163	420.000000000001	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.000000000000004	9.999999999999977	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b2841'})	19.999999999999915	20.000000000000316	19.536763485477127	20.000000000001467	20.000000000000256	20.000000000001005	20.000000000003926	19.99999999999959	29.371685971685974	39.99999999999904	19.99999999999939	20.000000000000195	19.999999999999936	20.97513397642016	27.524331926863592	84.62803030303022	0.7999999999999394	0.8000000000000826	0.7999999999999508	0.39999999999998476	0.7999999999999533	0.3999999999999992	0.39999999999999775	1.1997292368900865	0.8000000000000685	-1.907483332693556e-15	1.1239309746726033e-15	-5.19098387605291e-15	-2.545969560439723e-14	-1.2380184382818018e-15	-4.445030914581339e-12	-1.55452078250427e-14	55.00000000000014	19.99999999999961	20.000000000000004	20.000000000000497	20.000000000000018	19.999999999999837	19.999999999999297	36.56804095930943	20.000000000000046	20.000000000000092	20.00000000000005	19.999999999999954	19.999999999999915	19.999999999999943	896.6421052631578	39.99999999999856	40.000000000000504	40.00000000000925	9.999999999999991	104.99999999999991	20.000000000000625	353.6327272727249	40.000000000001386	420.0000000000011	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.0	9.999999999999977	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b4245'})	19.999999999999915	20.000000000000316	19.611452282157625	20.000000000001467	20.000000000000256	20.000000000001005	20.000000000003926	19.99999999999959	29.487516087516088	39.99999999999904	19.99999999999939	20.000000000000195	19.999999999999936	21.071596998928204	27.6509142053446	84.96893939393928	0.7999999999999394	0.8000000000000826	0.7999999999999508	0.39999999999998476	0.7999999999999533	0.3999999999999992	0.39999999999999775	1.2038735702050007	0.8000000000000685	-1.907483332693556e-15	1.1239309746726033e-15	-5.19098387605291e-15	-2.545969560439723e-14	-1.2380184382818018e-15	-4.445030914581339e-12	-1.55452078250427e-14	55.00000000000014	19.99999999999961	20.000000000000004	20.000000000000497	20.000000000000018	19.999999999999837	19.999999999999297	36.68930207491152	20.000000000000046	20.000000000000092	20.00000000000005	19.999999999999954	19.999999999999915	19.999999999999943	899.8	39.99999999999856	40.000000000000504	40.00000000000925	9.999999999999991	104.99999999999991	20.000000000000625	355.2690909090886	40.000000000001386	420.0000000000011	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.0	9.999999999999977	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
frozenset({'b2436'})	19.999999999999915	20.000000000000316	19.611452282157625	20.000000000001467	20.000000000000256	20.000000000001005	20.000000000003926	19.99999999999959	29.487516087516088	39.99999999999904	19.99999999999939	20.000000000000195	19.999999999999936	21.071596998928204	27.6509142053446	84.96893939393928	0.7999999999999394	0.8000000000000826	0.7999999999999508	0.39999999999998476	0.7999999999999533	0.3999999999999992	0.39999999999999775	1.2038735702050007	0.8000000000000685	-1.907483332693556e-15	1.1239309746726033e-15	-5.19098387605291e-15	-2.545969560439723e-14	-1.2380184382818018e-15	-4.445030914581339e-12	-1.55452078250427e-14	55.00000000000014	19.99999999999961	20.000000000000004	20.000000000000497	20.000000000000018	19.999999999999837	19.999999999999297	36.68930207491152	20.000000000000046	20.000000000000092	20.00000000000005	19.999999999999954	19.999999999999915	19.999999999999943	899.8	39.99999999999856	40.000000000000504	40.00000000000925	9.999999999999991	104.99999999999991	20.000000000000625	355.2690909090886	40.000000000001386	420.0000000000011	40.00000000000015	40.00000000000004	0.0	13.333333333333483	30.0	9.999999999999977	13.333333333333556	20.000000000000046	20.000000000002093	13.333333333333416
